number,state,state_reason,title,url,updated_at,body_sha256,retrieved_comments,comments_sha256,reviewer,method
3128,closed,completed,[ci] Head-of-line blocking: #3109 put 39 jobs (incl. the `Classify changes` decider) on a 6-instance self-hosted fleet,https://github.com/alphaonedev/ai-memory-mcp/issues/3128,2026-08-22T09:24:28Z,9019b278541d378fa9990d2926b35822c45d15a8d4e46115a0d093335a120690,1,a69c06127348d6ddecd10a6bfdefcd9149bbe5ba3e3b8c2a0c88e90749879890,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3130,closed,completed,[data-loss] `ai-memory forget --tier <unknown>` silently deletes EVERY tier — Tier::from_str→None is treated as unconstrained (same shape in search/crud: wrong results),https://github.com/alphaonedev/ai-memory-mcp/issues/3130,2026-08-23T06:50:04Z,579ca925eff12b2e1474542cee7bc10e29d61cfdd8031b753b378729ab298e26,1,a21127a5f86ca2fcf7133549ad4a20007eec947669cfb5816d15f08d45179c89,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3132,open,,Cert evidence re-capture at ENTERPRISE_FEDERATION_CHECK_COUNT=20 on the certified 18.6/1.8.0/0.8.6 triple + pg namespace-owner filter omits SYSTEM_PRINCIPAL (sqlite includes it),https://github.com/alphaonedev/ai-memory-mcp/issues/3132,2026-09-01T10:57:52Z,b15a3bf7a338e1599abf292cd6736e382c182a507ddd87249d91e8e32ed93e54,2,4110c5df39920f519e9bd37e1a9742352362c590623c79d7ebaf2b1eb9293009,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3131,closed,completed,"[data-integrity] `backup restore` publishes in place with a bare fs::copy onto the live DB — no liveness check, no atomic rename, no rollback",https://github.com/alphaonedev/ai-memory-mcp/issues/3131,2026-08-23T06:50:05Z,42641072a56bbd532c0c888df288a0dc42ed19cde22574a0ed404de092204687,1,1481e67482d106a8c99bb8d1d48fdc417c1136d348699340592a104f982a462c,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3135,open,,pg test hygiene + parity residuals from #3134: store_parity_gaps fixed-id fixtures not re-run-idempotent on the shared tier; pg HTTP kg_query ignores body.limit,https://github.com/alphaonedev/ai-memory-mcp/issues/3135,2026-08-29T12:25:22Z,3711714151534e3e36f158ad3b81a86a13b5d4695aa0e39437cdcba8213cfe51,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3138,open,,ci: 'Security audit' step does 'cargo install cargo-audit --locked' inside the self-hosted Check job — writes to the node's ~/.cargo/bin every run; guard with command -v + pin the version,https://github.com/alphaonedev/ai-memory-mcp/issues/3138,2026-08-29T12:25:21Z,9ba80c914d30c0f5c9396457f112411eaab60efb0734de684971cffaa8d2deac,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3139,open,,ci: self-hosted job timeout-minutes too tight under fleet contention — SAL-only feature gate (40 min) cancelled at 40:15 on #3137 while 4 linux runners shared 14 cores,https://github.com/alphaonedev/ai-memory-mcp/issues/3139,2026-08-29T12:25:20Z,ee6ef2d0569262164e15ff98de3d264e73c8ba7c6f25fabf3c8bc35bb4385f64,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3140,closed,completed,macOS Check leg: unit test hang burns the full 80-min job cap (#1492 watchdog is Linux-only) — candidates curator::run_once_with_llm_dry_run_skips_writes / llm::wiremock_tests::test_generate_returns_error_on_500,https://github.com/alphaonedev/ai-memory-mcp/issues/3140,2026-08-23T20:32:47Z,133d0ee223a4672b114194f3935745639cc8e34023df0f07b8fe7015477194ae,2,15171b57dda85a27879003f37625d92ebecef9bab823c575ec214ec40938b1ac,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3143,open,,"ci gate: extend the named-CI-job enforcement-truthfulness gate (#2629) — a binary documented as 'advisory, cannot block a merge' must not be asserted to succeed from inside a required Check job",https://github.com/alphaonedev/ai-memory-mcp/issues/3143,2026-08-29T12:25:18Z,e8d8b1c8be24554ca1b3cc14bbc742ec2a512b1c673382af3e6d44fc5e50916e,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3142,closed,completed,[data-integrity] `--db` / AI_MEMORY_DB silently accepts a URL-shaped value (postgres://…) and creates a SQLite file with that name — refuse `://` fail-closed,https://github.com/alphaonedev/ai-memory-mcp/issues/3142,2026-08-30T15:54:00Z,1b5b35d23882f4043a6c081b5baa73e8834c880ce80a032d00c84a494f785c49,1,963810630caf90c16627c997c7ef11c1e160d60dd2cf4a91d2d673a7ff293ad7,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3144,open,,"tests: env-mutation locks are fragmented across ≥8 mutexes (key_dir_env_lock, agent_id_env_test_lock, locked_env, test_env_lock, ENV_GUARD_1143, reach_env_lock, store_url_env_lock, tests/common ENV_LOCK) — overlapping variable families can race",https://github.com/alphaonedev/ai-memory-mcp/issues/3144,2026-08-29T12:25:17Z,1eebd5073777313f97fd7fa11b6c6268a29691226bd04df2174f1070468b0753,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3145,closed,completed,[data-integrity][security] sqlite agent_pubkey() swallows every DB error into 'no bound key' (.ok().flatten()) — transient fault silently demotes a valid signature to claimed / flips strict writes to AttestationRequired (pg twin is correct),https://github.com/alphaonedev/ai-memory-mcp/issues/3145,2026-08-24T15:56:47Z,24aa2b5fbe605443c1c5d276bc2115215f11e91a22b71e626c58c2750902e9c5,1,d1c8b3dfe8b52ad5cde8cc985f43172d164915baabe9e8762cb0bd31aae17229,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3146,closed,completed,[data-loss][security] identity keypair persistence is remove-first and writes .pub before .priv — a crash/ENOSPC in the window destroys the sole private key; save() doc claims an atomicity it does not have; rotate() archives collide at 1-second granularity,https://github.com/alphaonedev/ai-memory-mcp/issues/3146,2026-08-24T15:56:49Z,e7e1c77452c018c1ff650b4d0cdac1953fe1773c673c847a60cbe4d30bd15d78,1,a15ef625c5312150f53c85c8594d0dcc74e4b514850d4b445da81387d1386213,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3147,closed,completed,Daemon keypair existence gate checks .pub only — a lost daemon.priv never self-heals and the daemon silently signs nothing forever (INFO-level only),https://github.com/alphaonedev/ai-memory-mcp/issues/3147,2026-08-24T15:56:50Z,aceebcae9eca2308abc2a1f1adbdb599cc75aaa7e0e9862d73ad1b432b3a0dee,1,32f4b856fb7ea5c03d4d50aa1f7ad5a9b417b0c51477c981f21dd146de01f352,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3148,closed,completed,"[security] federation bulk_catchup_push bypasses the governance NetworkRequest egress gate (wire_check) that post_once honours, and omits CREDENTIAL_HEADER/CHAIN_HEADER (FED-P3a/P4d)",https://github.com/alphaonedev/ai-memory-mcp/issues/3148,2026-08-23T03:11:38Z,865c96222729c6af89d060c98e3eede8599c05f9eca568739d1ce7054150f9da,1,b4c939490f08fa7fbfd575d27e057bb047f06b22b5763e4fb6bf0206b1475b88,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3149,closed,completed,[data-integrity] portability import counts INSERT OR IGNORE'd forget_tombstones / model_attestations as staged — ImportReport asserts rows that did not land,https://github.com/alphaonedev/ai-memory-mcp/issues/3149,2026-08-23T03:11:39Z,b4404e6cacf310f07a974ced8c25cca89c7db735721275b07465abe753b1f144,1,9d3f97077478ba02bd94f7c9ce200b160af2c405a4a54999fde5beb54fdede1b,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3150,closed,completed,[security][data-integrity] archived-memories import lane bypasses redact_inbound_before_attestation / apply_import_attestation / validate_memory that the live lane enforces — a crafted bundle lands forged attestation + oversized/secret content,https://github.com/alphaonedev/ai-memory-mcp/issues/3150,2026-08-23T03:11:41Z,5d556cc94e67338a7c57737193f6e058d1d66d08592a951581a5dd4b0b9aab73,1,7848260e2771406fc4e58fa04e95ff018cf23f23be2a17aabf14a8175fe88f08,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3151,closed,completed,"portability import: divergent same-id rows on the #2571 lanes (archived_memories, archived_memory_links, namespace_meta) are silently dropped — no identity probe, no warning, no *_skipped_divergent counter",https://github.com/alphaonedev/ai-memory-mcp/issues/3151,2026-08-23T03:11:42Z,0e5e96233dbe38ef1ca04b1b0c312b4c4b90b168593da5998055fd536005e82b,1,9106607944efde56872f203409e4bce83819b09b9ff092062db3485756297e54,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3152,open,,SAL update splits the content patch and the lifecycle transition across two commits on BOTH backends — crash between them persists the patch and drops the transition,https://github.com/alphaonedev/ai-memory-mcp/issues/3152,2026-08-29T12:25:16Z,57a3a3b16f3bf7f1a69713c0a2345a3c026680e1acd423c5cec2fd075cbff73a,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3154,open,,curator reflection pass has no idempotence — a hot cluster mints a fresh Reflection every sweep; verify_recent scans only 16 rows,https://github.com/alphaonedev/ai-memory-mcp/issues/3154,2026-08-29T12:25:13Z,5e51f2ed711cc54d458d8122c262ba1efc76aae1dd97c36cec815d446dce2a41,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3153,open,,curator reflection pass: rejected sub-minimum clusters permanently burn their members (used[j] never rolled back) — eligible clusters silently never form,https://github.com/alphaonedev/ai-memory-mcp/issues/3153,2026-08-29T12:25:15Z,850af85be0c966dc77982f4df14014c869e3ce57cff6e10d044f6e36d7927c16,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3155,closed,completed,"[security] AI_MEMORY_HTTP_REQUIRE_ATTESTED_IDENTITY=enforce is silently inert when no per-agent keys are enrolled — no boot WARN, no refusal under asi-hard",https://github.com/alphaonedev/ai-memory-mcp/issues/3155,2026-08-24T15:56:52Z,0b9e973cbaaec820850b7777406786274999933172c0166b3317a8af3b312362,1,0ace17eb50aa1955a386e0cb4d3cc9ef3425488893cac5288054e9674cf4fbc7,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3156,closed,not_planned,"[security] no rate limit, backoff or lockout on authentication failure across the whole HTTP stack — unlimited online guessing of x-api-key / enrolled per-agent tokens",https://github.com/alphaonedev/ai-memory-mcp/issues/3156,2026-08-22T12:40:45Z,bf6007d317ea71fbab48df83ec18bf08a4f0144f01a0444eaf0ba35236ffcc04,1,808f281f89bb62af156e888b7f6c423799253969d7e7e22dde1c78e030affeed,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3157,open,,docs drift: verify_signature_or_reject's enforcement matrix documents the pre-#1789 'absent+unenrolled → allow + WARN' arm; code refuses 401 peer_not_enrolled by default,https://github.com/alphaonedev/ai-memory-mcp/issues/3157,2026-08-29T12:25:12Z,53573d0c2f1dcbe15afc55038aa6222c6a04af4338ee1765993d537e42828ffe,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3158,closed,completed,[data-integrity] migration_meta matrix is factually wrong for v41–v47 and absent for v54–v88; its lockstep gate (arch_8_ladder_terminates_at_current_schema_version) cannot fail,https://github.com/alphaonedev/ai-memory-mcp/issues/3158,2026-08-25T04:33:20Z,efc011e42aef456c9a1840f5206715214ab8b174d0fcbe3fee6b125449c5a4af,3,7a317989b69c81a835e2f64db0fef0b8b845e9924fe64d881c6aeb515788b12e,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3159,open,,"migration fail-open skips: agent_quotas (v28-created, v50 arm) FOLDED into #3114 CORE_TABLES; v56 = non-UNIQUE index only (not an integrity hole); v80 agent_lineage → split to the SCHEMA-masks-data-loss issue",https://github.com/alphaonedev/ai-memory-mcp/issues/3159,2026-08-29T12:25:11Z,4fecb68d157265a6ff81fbabd435889cc07642af88f501abbb898bd2548dc0d7,1,1b7188a842fcdef62e0bfb073bc85f55e40d73fa518d80972ec8c609219bc771,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3160,closed,completed,[test-gap] sqlite full-table rebuilds v50 and v80 are unexercised; the v63 rebuild test asserts no triggers (would not have caught the v63→v65 defect it was written for),https://github.com/alphaonedev/ai-memory-mcp/issues/3160,2026-08-25T04:33:22Z,acdcdaca003ce36e6fe53ccc7cea0e5c4e845b5e0e19a79480bf678e7e9980da,2,027881e149136fd12d16e6cb4972b13ed12048884c5941c2338793ab6c564321,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3161,closed,completed,[data-loss] gc(archive=true) drops every link of the archived memory (never calls archive_links_for_memory) while forget(archive=true) and archive_by_ids preserve them — asymmetry invisible to operators; pinned as 'documented loss' by a test referencing CLOSED #1771,https://github.com/alphaonedev/ai-memory-mcp/issues/3161,2026-08-25T04:33:24Z,796442ae9fbf97683218eb35a6ab8ad2e7f852f8e0b2693e8a31ba0ae59464e1,2,ec1ab3e38115ba80ba51781703d14402059dec8ee9cbd211f80b0971d86c8c37,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3162,open,,"perf baseline: performance/baseline.json is a dev bootstrap placeholder 3,497 commits stale with no timestamp — run regenerate-baseline before GA; add generated_at_utc; bind PERFORMANCE.md budget table to src/bench.rs via a docs-vs-ssot rule",https://github.com/alphaonedev/ai-memory-mcp/issues/3162,2026-08-29T12:25:10Z,4201597a414a4597fb1045997bd74219a0f2ba55ebec8430ee675d0cb83e4ff3,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,root,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3163,closed,completed,"[data-integrity] a panic unwind inside a write path leaves the shared sqlite writer connection in an OPEN write transaction forever (tokio::sync::Mutex does not poison; explicit BEGIN IMMEDIATE/COMMIT, no RAII guard)",https://github.com/alphaonedev/ai-memory-mcp/issues/3163,2026-08-23T19:42:37Z,9d5afba76083c2ee58ded8c8f1b26dcf773a4cebaa06d5df5af2875c9ac25cb0,2,da89f8515c2648df6c538ce312e21d09c90f9069479e03e24d0d437d07f2603a,retrieval,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3164,closed,completed,"[availability] production-reachable panics (scout-verified): db_op/db_read_op re-panic JoinError (transport.rs:86, read_pool.rs:259); forensic audit writer thread spawn .expect kills boot (audit.rs:164); deferred_audit supervisor exhausts retries into a silent dead drainer (2597/2618); checkpoint.rs:296 one config flag from a remote panic",https://github.com/alphaonedev/ai-memory-mcp/issues/3164,2026-08-29T11:44:53Z,aaa320d1240072d541185243ea4a42c873707dc17e8ee8c52a8ce789501881e1,2,2a8f70c89064d162857314f74052fc785891cef13c443256df7242d23d6e05af,security,full-input automated screen; bounded body/closure panel screen; selected threads read fully
3165,open,,"lint: deny clippy::unwrap_used + expect_used on non-test code (~90 sites: ~55 one-line ok_or_else conversions, ~25 documented #[allow(…, reason)], ~8 real signature fixes) — the panic audit had to be done by hand because this gate does not exist",https://github.com/alphaonedev/ai-memory-mcp/issues/3165,2026-08-29T12:25:09Z,0615f31888a2e415fda30f3b35963042fc9aeb76ee336fe4959163db4639b6a2,0,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,enterprise,full-input automated screen; bounded body/closure panel screen; selected threads read fully
